org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalTeleopPoints,totalEndgamePoints,contributedPoints,totalAutoCoral,totalTeleopCoral,totalCoral,totalAutoAlgae,totalTeleopAlgae,totalAlgae,ClimbTime,Reliability,startingPosition,didLeaveStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,didDefense,Defenserating,totalMinorFouls,totalMajorFouls,climbingStartTime,climbingStopTime,bargeStatus,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
steelcity,2025,2025paca,2025paca_qm70,70,3/22/2025 2:10:00 PM,red,frc9475,"6","7","0","13","1","3","4","0","0","0","150","0","Middle","1","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","150","0","Not Parked","1","0","0","0"
steelcity,2025,2025paca,2025paca_qm70,70,3/22/2025 2:10:00 PM,red,frc4150,"11","11","12","34","2","3","5","0","0","0","8","1","Processor Side","1","0","0","2","0","0","0","0","2","1","0","0","0","0","0","0","0","24","16","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm70,70,3/22/2025 2:10:00 PM,red,frc3984,"7","0","0","7","1","0","1","0","0","0","0","0.5","Cage Side","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","1","1","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,blue,frc677,"3","17","2","22","0","4","4","0","0","0","0","1","Middle","1","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","22","22","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,blue,frc9004,"3","14","2","19","0","7","7","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,blue,frc709,"3","12","2","17","0","4","4","0","0","0","5","1","Cage Side","1","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","6","1","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,red,frc4121,"3","28","2","33","1","6","7","0","0","0","12","1","Middle","0","0","0","0","1","0","0","4","2","0","0","0","0","0","0","0","0","18","6","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,red,frc5667,"3","0","0","3","0","0","0","0","0","0","150","0","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","Not Parked","1","0","0","0"
steelcity,2025,2025paca,2025paca_qm71,71,3/22/2025 2:18:00 PM,red,frc10515,"6","14","2","22","1","7","8","0","0","0","22","1","Cage Side","1","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","23","1","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm72,72,3/22/2025 2:26:00 PM,red,frc379,"3","0","2","5","0","0","0","0","0","0","7","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","13","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm72,72,3/22/2025 2:26:00 PM,red,frc10208,"3","0","6","9","0","0","0","0","0","0","10","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","19","9","Shallow Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm72,72,3/22/2025 2:26:00 PM,red,frc3484,"3","0","2","5","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm72,72,3/22/2025 2:26:00 PM,blue,frc3504,"10","16","0","26","1","2","3","0","1","1","150","1","Processor Side","1","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm72,72,3/22/2025 2:26:00 PM,blue,frc4601,"3","10","2","15","0","3","3","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,red,frc6834,"3","27","2","32","1","6","7","0","0","0","6","1","Middle","0","0","0","0","1","0","0","5","0","0","1","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,blue,frc2656,"7","4","0","11","0","0","0","1","1","2","0","0.5","Cage Side","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","Not Parked","1","1","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,blue,frc10513,"3","0","2","5","0","0","0","0","0","0","2","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","2","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,blue,frc10207,"6","18","2","26","1","9","10","0","0","0","6","1","Middle","1","0","0","0","1","0","0","0","0","0","9","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,red,frc2638,"3","15","2","20","0","3","3","0","0","0","14","1","Processor Side","1","0","0","0","0","0","0","3","0","0","0","0","0","1","6","0","0","34","20","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm73,73,3/22/2025 2:34:00 PM,red,frc4050,"3","5","0","8","0","2","2","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","12","8","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,red,frc117,"6","30","2","38","1","0","1","0","7","7","2","1","Middle","1","0","0","0","1","0","0","0","0","0","0","1","6","0","0","0","0","2","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,red,frc4145,"17","47","12","76","2","9","11","0","2","2","8","1","Cage Side","1","2","0","0","0","0","0","3","4","2","0","1","1","0","0","0","0","20","12","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,red,frc2095,"6","10","2","18","1","3","4","0","0","0","4","1","Processor Side","1","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","13","9","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,blue,frc451,"3","10","0","13","0","2","2","0","1","1","5","1","Middle","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","5","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,blue,frc4467,"17","38","0","55","2","7","9","0","2","2","150","1","Processor Side","1","2","0","0","0","0","0","4","1","2","0","0","2","0","0","0","0","150","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm74,74,3/22/2025 2:42:00 PM,blue,frc694,"24","48","2","74","3","10","13","0","1","1","5","1","Processor Side","1","3","0","0","0","0","0","5","4","1","0","0","1","0","0","0","0","5","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,blue,frc9022,"3","15","12","30","0","3","3","0","0","0","19","1","Processor Side","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","27","8","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,blue,frc9767,"0","0","0","0","0","0","0","0","0","0","0","0","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","Not Parked","1","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,blue,frc9415,"6","22","2","30","1","11","12","0","0","0","12","1","Middle","1","0","0","0","1","0","0","0","0","0","11","0","0","0","0","0","0","12","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,red,frc10512,"34","10","2","46","10","5","15","0","0","0","6","1","Middle","1","0","0","1","9","0","0","0","0","0","5","0","0","0","3","0","0","9","3","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,red,frc3984,"0","3","2","5","0","1","1","0","0","0","8","1","Cage Side","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","23","15","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm75,75,3/22/2025 2:50:00 PM,red,frc10582,"6","14","2","22","1","7","8","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","7","0","0","0","8","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,red,frc2603,"10","29","2","41","1","6","7","0","0","0","11","1","Middle","1","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","11","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,red,frc5667,"3","0","2","5","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,red,frc1708,"3","36","0","39","0","8","8","0","0","0","150","1","Cage Side","1","0","0","0","0","0","0","5","2","1","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,blue,frc3539,"24","35","2","61","3","7","10","0","1","1","30","1","Cage Side","1","3","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","30","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,blue,frc9475,"6","12","2","20","1","6","7","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm76,76,3/22/2025 2:58:00 PM,blue,frc2399,"35","5","0","40","6","1","7","0","0","0","2","1.5","Cage Side","0","2","3","0","1","0","0","1","0","0","0","0","0","0","0","1","0","5","3","Not Parked","0","1","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,red,frc2172,"3","25","2","30","0","5","5","0","0","0","18","1","Cage Side","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","18","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,blue,frc4991,"6","17","0","23","1","5","6","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,blue,frc3492,"0","28","6","34","0","7","7","0","0","0","-7","1.5","Cage Side","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","3","10","Shallow Cage","0","1","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,blue,frc9004,"3","8","2","13","0","4","4","0","0","0","5","1","Cage Side","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","9","4","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,red,frc3260,"3","25","12","40","0","5","5","0","0","0","13","1","Middle","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","18","5","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm77,77,3/22/2025 3:06:00 PM,red,frc2234,"3","7","6","16","0","3","3","0","0","0","20","1","Processor Side","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","39","19","Shallow Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,blue,frc4027,"17","49","0","66","2","12","14","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,red,frc7274,"3","12","12","27","0","0","0","0","2","2","12","1","Middle","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","15","3","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,blue,frc4150,"3","0","2","5","0","0","0","0","0","0","5","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","24","19","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,blue,frc10515,"6","30","2","38","1","6","7","0","3","3","22","1","Cage Side","1","0","0","0","1","0","0","0","0","0","6","3","0","0","0","0","0","22","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,red,frc4122,"17","35","12","64","2","7","9","0","0","0","13","1","Processor Side","1","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","19","6","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm78,78,3/22/2025 3:14:00 PM,red,frc4269,"0","27","2","29","0","8","8","0","0","0","4","0.5","Cage Side","0","0","0","0","0","0","0","0","5","1","2","0","0","0","0","0","0","12","8","Parked","1","1","0","0"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,red,frc5740,"17","20","12","49","2","4","6","0","0","0","14","1","Processor Side","1","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","14","0","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,red,frc10516,"6","2","2","10","1","1","2","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,red,frc5413,"3","5","2","10","0","1","1","0","0","0","10","1","Cage Side","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","0","Parked","0","0","0","1"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,blue,frc677,"7","18","2","27","1","4","5","0","0","0","30","1","Processor Side","1","0","0","1","0","0","0","3","0","1","0","0","0","0","0","0","0","30","0","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,blue,frc2641,"0","0","12","12","0","0","0","0","0","0","26","1","Processor Side","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","1","3","26","0","Deep Cage","0","0","0","1"
steelcity,2025,2025paca,2025paca_qm79,79,3/22/2025 3:22:00 PM,blue,frc7497,"3","19","0","22","0","6","6","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,red,frc7515,"7","28","6","41","1","7","8","0","0","0","15","1","Cage Side","1","0","0","1","0","0","0","4","1","0","2","0","0","0","0","0","0","15","0","Shallow Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,red,frc3484,"3","0","2","5","0","0","0","0","0","0","3","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","15","12","Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,red,frc9194,"3","0","0","3","0","0","0","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,blue,frc63,"0","23","12","35","0","7","7","0","0","0","21","1","Cage Side","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","27","6","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,blue,frc379,"7","32","12","51","1","3","4","0","4","4","12","1","Cage Side","1","0","0","1","0","0","0","0","3","0","0","2","2","0","0","0","0","22","10","Deep Cage","0","0","0","0"
steelcity,2025,2025paca,2025paca_qm80,80,3/22/2025 3:30:00 PM,blue,frc10512,"6","8","2","16","1","4","5","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
